name,zone,street,road,Room_type,area,avg_price,tot_price
奥森春晓,昌平,回龙观,北京市昌平区文华路东侧约150米,2室,96,63000,604.800000
水岸壹号,房山,良乡,良乡大学城西站地铁南侧800米，刺猬河旁,3室,185,58000,1073.000000
檀香府,门头沟,门头沟其它,京潭大街与潭柘十街交叉口,3室,208,45000,936.000000
韩建·观山源墅,房山,良乡,阳光北大街与多宝路交汇处西南（理工大学北校区西侧）,3室,290,40000,1160.000000
都丽华府,平谷,平谷其它,新平南路与林荫南街交汇处向西100米,2室,86,29000,249.400000
中粮京西祥云,房山,长阳,地铁稻田站北800米，西邻京深路,4室,115,58000,667.000000
燕西华府,丰台,丰台其它,"王佐镇青龙湖公园东1500米,",4室,60,42000,252.000000
水岸壹号,房山,良乡,良乡大学城西站地铁南侧800米，刺猬河旁,3室,122,43000,524.600000
紫辰院,丰台,岳各庄,岳各庄北桥东北角200米处,5室,266,128000,3404.800000
鲁能格拉斯小镇,通州,通州其它,北京市通州区宋庄镇格拉斯小镇营销中心,3室,246,60000,1476.000000
兴创荣墅,大兴,大兴新机场洋房别墅区,北京市大兴区育胜街,3室,240,23000,552.000000
温哥华森林,昌平,北七家,"北五环外紧邻立汤路，北七家建材城向北第一个路口200米路东, 枫树家园6区, 枫树家园五区",4室,460,43478,1999.988000
润泽御府,朝阳,北苑,北京市朝阳区北五环顾家庄桥向北约2.6公里,4室,540,110000,5940.000000
中骏西山天璟,门头沟,城子,西山永定楼北300米,4室,117,65000,760.500000
凯德麓语,昌平,昌平其它,兴寿镇京承高速G11出口向西怀昌路北侧,3室,280,35000,980.000000
京贸国际城·峰景,通州,武夷花园,芙蓉东路1号（通燕高速耿庄桥北出口向南300米）,1室,69,68000,469.200000
观唐云鼎,密云,溪翁庄镇,溪翁庄镇密溪路39号院（云佛山度假村对面）,3室,357,30000,1071.000000
尊悦光华,朝阳,CBD,北京市朝阳区光华东里甲1号院3号楼,3室,133,130000,1729.000000
旭辉城,房山,房山其它,北京市房山区良锦街6号院旭辉城营销中心,2室,75,28500,213.750000
檀香府,门头沟,门头沟其它,京潭大街与潭柘十街交叉口,3室,124,43000,533.200000
中海丽春湖墅·合院,昌平,沙河,地铁昌平线沙河地铁站南600米,4室,263,36000,946.800000
中粮天恒天悦壹号,丰台,西红门,南四环地铁新宫站南500米,4室,220,85000,1870.000000
天竺悦府,顺义,天竺,北京市顺义区府前一街38号,3室,125,58000,725.000000
新潮嘉园二期,通州,潞苑,潞苑南大街185号,1室,65,58000,377.000000
泰禾金府大院,丰台,西红门,南四环地铁新宫站南800米,4室,362,75000,2715.000000
电建地产洺悦苑,丰台,马家堡,南四环中路115号,3室,89,63000,560.700000
金樾和著,房山,房山其它,房山区良常路官道路口西800米,3室,89,34000,302.600000
中海云熙,大兴,大兴其它,魏善庄新城南中轴路东侧500米,2室,76,37700,286.520000
海晏春秋,大兴,瀛海,灜安街与经二路交汇处西北角,4室,370,52449,1940.613000
京投发展·锦悦府,密云,鼓楼街道,檀营乡檀东路西侧,3室,79,25607,202.295300
北京华发中央公园,房山,良乡,北京市房山区良乡大学城站南900米,3室,85,41000,348.500000
和棠瑞著,平谷,平谷其它,金海湖景区坝前广场西侧500米,3室,305,19000,579.500000
京投发展·锦悦府,密云,鼓楼街道,檀营乡檀东路西侧,3室,187,25607,478.850900
远洋五里春秋,石景山,石景山其它,五里坨黑石头路前行500m,4室,330,52024,1716.792000
林肯时代,亦庄开发区,亦庄,荣华路与荣京西街交叉口西侧300米（荣京东街站西侧600米）,3室,103,42000,432.600000
建邦·顺颐府,顺义,后沙峪,空港B区裕民大街30号千里马国际一层建邦·顺颐府售楼中心,3室,89,55583,494.688700
葛洲坝中国府,丰台,玉泉营,丰台东路46号,2室,168,112000,1881.600000
华萃西山,门头沟,门头沟其它,门头沟永定镇地铁S1号线石厂站西南700米,4室,135,52000,702.000000
城市之光·东望,通州,通州其它,北京市通州区嘉秀东路,3室,70,51585,361.095000
公园十七区,顺义,后沙峪,顺义区后沙峪火沙路和裕庆路交汇口北500米,4室,90,55000,495.000000
金地·大湖风华,房山,房山其它,北京市房山区青龙湖水上乐园东南角,1室,67,33000,221.100000
龙湖熙湖悦著,房山,房山其它,大苑村收费站出口（良坨路桥）左行200米,2室,73,37000,270.100000
北京东湾,通州,万达,通惠北路98号,1室,58,69600,403.680000
合景泰富天汇,顺义,马坡,昌金路与通顺路交汇处,3室,89,33000,293.700000
水岸雁栖,怀柔,怀柔,雁栖镇京加路雁栖桥西北500米处,0室,55,36000,198.000000
懋源·璟玺,朝阳,中央别墅区,孙河京密路与京平辅路交叉口西行1000米,4室,555,86000,4773.000000
住总如院,大兴,大兴新机场洋房别墅区,北京市大兴区采华路(波尔多小镇南区西南侧约250米),2室,98,31000,303.800000
住总如院,大兴,大兴新机场洋房别墅区,北京市大兴区采华路(波尔多小镇南区西南侧约250米),3室,240,22728,545.472000
泰晤士印象二期,通州,通州其它,西集镇京哈高速郎府出口南侧300米,2室,89,28000,249.200000
金禧璞瑅,顺义,顺义其它,高泗路四村段23号,5室,360,36000,1296.000000
熙悦天寰,丰台,丰台其它,鑫博西路与大灰厂东路交口西行20米,4室,89,58000,516.200000
中骏云景台,房山,房山其它,官道西大街与良常路交叉口,2室,75,28000,210.000000
禧瑞金海,平谷,平谷其它,平蓟路与环镇东路交汇,2室,87,22000,191.400000
禧瑞金海,平谷,平谷其它,平蓟路与环镇东路交汇,2室,125,22000,275.000000
金悦郡,通州,通州其它,亦庄新城环景西一路与景盛南二街交叉口珠江逸景家园南区西侧,2室,72,39000,280.800000
中国铁建澜廷墅,房山,房山其它,阎吕路中国铁建·山语澜廷,4室,223,28000,624.400000
电建·洺悦湾,大兴,旧宫,旧宫北路旧宫地铁站东侧300米,3室,75,54715,410.362500
国风金海,平谷,平谷其它,平蓟路与环镇东路交汇,1室,53,22000,116.600000
华樾国际领尚,朝阳,朝阳其它,朝阳区东风乡楼梓庄桥西300米路南,2室,75,71000,532.500000
世茂北京天誉,丰台,十里河,北京市丰台区小红门路312号,3室,145,120000,1740.000000
鸿瑞西峰·溪悦府,门头沟,门头沟其它,G108鸿瑞西峰·溪悦府,4室,347,55000,1908.500000
中建·京西印玥,房山,良乡,阳光北大街中建·京西印玥,2室,73,43000,313.900000
路劲御和府,顺义,顺义其它,仁和园三街路劲御和府,1室,68,42000,285.600000
长城璞院,怀柔,怀柔其它,距离怀柔区黄花城水长城东侧1.5公里,5室,200,20000,400.000000
迈宇平墅,顺义,顺义城,顺平路迈宇平墅,4室,217,34000,737.800000
玖瀛府,昌平,南邵,南金路7号院,4室,181,48000,868.800000
国誉万和城,丰台,青塔,西四环14号线大瓦窑站北300m,4室,140,82000,1148.000000
葛洲坝中国府,丰台,玉泉营,丰台东路46号,4室,390,115000,4485.000000
路劲·御合院,大兴,大兴新机场洋房别墅区,彩凤路路劲·御合院,3室,183,26500,484.950000
中海京叁號院,大兴,大兴其它,博兴八路与兴海路交叉口,3室,168,70000,1176.000000
首创 天阅山河,丰台,青塔,大瓦窑北路天阅山河售楼处,3室,109,80000,872.000000
中国铁建·梧桐浅山,平谷,平谷其它,北京市平谷区东南路夏各庄卫生院对面,2室,90,15000,135.000000
龙湖云河砚,顺义,顺义其它,北京市顺义区,3室,90,38500,346.500000
龙湖云河砚,顺义,顺义其它,外环路龙湖云河砚,4室,150,38500,577.500000
公园都会,顺义,顺义其它,北京顺义区顺泰路与外环路交汇处,2室,72,39000,280.800000
北京风景,昌平,东关,"京藏高速30出口（昌平城区）向东，南环大桥东1000米, 双营西路67号院",0室,95,43000,408.500000
艾迪公园,顺义,顺义其它,双河大街与顺西南路西北角,1室,115,26000,299.000000
合生me悦,大兴,瀛海,旧忠路合生me悦,1室,58,63500,368.300000
西山相府,门头沟,城子,城子大街13号,3室,125,58000,725.000000
金地璟宸,房山,良乡,北京市房山区政通路29号,3室,97,41000,397.700000
长安悦玺,石景山,鲁谷,衙门口南路长安悦玺,3室,97,80000,776.000000
天资陸号院,房山,长阳,昊天北大街天资陸号院,1室,52,39000,202.800000
朝阳一墅,朝阳,中央别墅区,金港南路朝阳一墅,3室,123,65000,799.500000
